id,fractal_id,symbol,direction,entry_price,sl_initial,volume_total,volume_per,status,source_timeframe,created_at
99,891,XAUEURm,SELL,3786.08232,3790.27,0.03,0.01,closed,5min,2026-06-08T00:22:57.013531
98,890,XAUEURm,SELL,3781.05992,3784.969,0.03,0.01,closed,5min,2026-06-08T00:22:56.840504
95,887,XAUEURm,SELL,3777.9142,3781.207,0.03,0.01,closed,5min,2026-06-08T00:22:56.640303
94,886,XAUEURm,SELL,3793.96164,3797.087,0.03,0.01,closed,5min,2026-06-08T00:22:56.471401
93,884,XAUEURm,SELL,3814.9471200000003,3817.445,0.03,0.01,closed,5min,2026-06-08T00:22:56.295493
92,883,XAUEURm,SELL,3813.0406,3825.642,0.03,0.01,closed,5min,2026-06-08T00:22:56.121361
90,825,XAUEURm,BUY,3763.99236,3745.101,0.03,0.01,closed,5min,2026-06-07T23:52:07.658081
71,757,XAUEURm,SELL,3776.16768,3782.361,0.03,0.01,closed,15min,2026-06-07T23:52:07.015404
70,749,XAUEURm,SELL,3780.5464399999996,3784.845,0.03,0.01,closed,15min,2026-06-07T23:52:06.811001
69,709,XAUEURm,SELL,3898.0218,3942.357,0.03,0.01,closed,15min,2026-06-07T23:52:06.461772
67,707,XAUEURm,SELL,3779.88548,3822.119,0.03,0.01,closed,15min,2026-06-07T23:52:06.274809
65,705,XAUEURm,SELL,3781.19868,3792.124,0.03,0.01,closed,15min,2026-06-07T23:52:06.084835
64,704,XAUEURm,SELL,3821.01172,3851.973,0.03,0.01,closed,15min,2026-06-07T23:52:05.906434
52,642,XAUEURm,BUY,3758.28908,3671.285,0.03,0.01,closed,15min,2026-06-07T23:52:05.380036
49,616,XAUEURm,SELL,3777.92044,3792.124,0.03,0.01,closed,30min,2026-06-07T23:52:05.097666
48,574,XAUEURm,SELL,3822.49724,3841.094,0.03,0.01,closed,30min,2026-06-07T23:52:04.766878
47,573,XAUEURm,SELL,3795.16032,3798.823,0.03,0.01,closed,30min,2026-06-07T23:52:04.595899
46,572,XAUEURm,SELL,3798.0944,3799.262,0.03,0.01,closed,30min,2026-06-07T23:52:04.422379
45,571,XAUEURm,SELL,3813.5471199999997,3817.403,0.03,0.01,closed,30min,2026-06-07T23:52:04.249808
44,570,XAUEURm,SELL,3812.5998400000003,3822.175,0.03,0.01,closed,30min,2026-06-07T23:52:04.075537
43,569,XAUEURm,SELL,3814.39372,3828.933,0.03,0.01,closed,30min,2026-06-07T23:52:03.903937
42,568,XAUEURm,SELL,3798.6463999999996,3804.497,0.03,0.01,closed,30min,2026-06-07T23:52:03.727948
30,482,XAUEURm,SELL,3788.03704,3879.536,0.03,0.01,closed,2H,2026-06-07T23:52:03.071898
29,472,XAUEURm,SELL,3962.23884,4058.789,0.03,0.01,closed,2H,2026-06-07T23:52:02.855203
28,468,XAUEURm,SELL,3925.76344,3982.996,0.03,0.01,closed,2H,2026-06-07T23:52:02.664840
27,467,XAUEURm,SELL,3782.8324,3828.933,0.03,0.01,closed,2H,2026-06-07T23:52:02.487197
15,351,XAUEURm,BUY,3765.33936,3751.002,0.03,0.01,closed,2H,2026-06-07T23:52:01.557537
14,336,XAUEURm,BUY,3662.5229200000003,3453.697,0.03,0.01,closed,2H,2026-06-07T23:52:01.320656
13,251,XAUEURm,SELL,3881.6112,3946.084,0.03,0.01,closed,4H,2026-06-07T23:52:00.779976
12,250,XAUEURm,SELL,3788.03704,3879.536,0.03,0.01,closed,4H,2026-06-07T23:52:00.610235
11,240,XAUEURm,SELL,3924.6666800000003,3982.996,0.03,0.01,closed,4H,2026-06-07T23:52:00.394014
10,239,XAUEURm,SELL,3772.13348,3823.187,0.03,0.01,closed,4H,2026-06-07T23:52:00.214656
1,116,XAUEURm,BUY,3683.93864,3482.348,0.03,0.01,closed,4H,2026-06-07T23:51:59.066456
